,player,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter1,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter2,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter3,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4,quarter4
,player,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute1,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute2,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute3,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute4,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute5,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute6,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute7,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute8,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute9,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10,1minute10
